2026-08-01 22:34:14.856 | INFO     | app.agent.nodes.extact_keywords:extract_keywords:45 - 抽取的关键字列表：['统计', '销售总额', '统计华北地区的销售总额', '华北地区']
2026-08-03 14:06:24.487 | INFO     | app.agent.nodes.merge_retrieved_info:merge_retrieved_info:163 - 表信息：[TableInfoState(name='fact_order', role='fact', description='订单事实表，记录订单数量和金额等核心指标。', columns=[ColumnInfoState(name='order_amount', type='float', role='measure', examples=[8999.0, 6999.0, 125.0, 899.0, 60.0, 1399.0, 40.0, 299.0, 200.0, 9499.0], description='订单金额。', alias=['销售额', '订单金额', '收入']), ColumnInfoState(name='order_quantity', type='int', role='measure', examples=[1, 1, 5, 1, 12, 1, 8, 2, 8, 1], description='订单中商品的购买数量。', alias=['销量', '购买数量', '件数']), ColumnInfoState(name='order_id', type='varchar(30)', role='primary_key', examples=['ORD20250101001', 'ORD20250101002', 'ORD20250102001', 'ORD20250102002', 'ORD20250103001', 'ORD20250103002', 'ORD20250104001', 'ORD20250105001', 'ORD20250105002', 'ORD20250106001'], description='订单唯一标识。', alias=['订单ID']), ColumnInfoState(name='customer_id', type='varchar(20)', role='foreign_key', examples='["C001", "C005", "C003", "C008", "C012", "C015", "C002", "C007", "C010", "C010"]', description='关联客户维度的外键。', alias='["客户ID", "用户ID"]'), ColumnInfoState(name='date_id', type='int', role='foreign_key', examples='[20250101, 20250101, 20250102, 20250102, 20250103, 20250103, 20250104, 20250105, 20250105, 20250106]', description='关联时间维度的外键。', alias='["日期", "下单日期"]'), ColumnInfoState(name='product_id', type='varchar(20)', role='foreign_key', examples='["P001", "P003", "P010", "P006", "P011", "P014", "P012", "P008", "P010", "P002"]', description='关联商品维度的外键。', alias='["商品ID", "产品ID"]'), ColumnInfoState(name='region_id', type='varchar(20)', role='foreign_key', examples='["R001", "R005", "R002", "R004", "R003", "R005", "R001", "R006", "R002", "R002"]', description='关联地区维度的外键。', alias='["地区ID", "区域ID"]')]), TableInfoState(name='dim_region', role='dim', description='地区维度表，用于描述订单发生的地理区域信息。', columns=[ColumnInfoState(name='region_name', type='varchar(50)', role='dimension', examples=['华南', '华东', '西南', '华北', '华东', '华中'], description='订单所属的大区名称，如华东、华南等。', alias=['地区', '区域', '大区']), ColumnInfoState(name='region_id', type='varchar(20)', role='primary_key', examples='["R001", "R002", "R003", "R004", "R005", "R006"]', description='地区唯一标识。', alias='["地区ID", "区域ID"]')])]
2026-08-03 14:06:24.487 | INFO     | app.agent.nodes.merge_retrieved_info:merge_retrieved_info:164 - 指标信息:[MetricInfoState(name='GMV', description='全称Gross Merchandise Value，表示所有订单的成交金额总和。', relevant_columns=['fact_order.order_amount'], alias=['成交总额', '订单总额']), MetricInfoState(name='AOV', description='全称Average Order Value，客单价，平均每笔订单成交金额 = 总订单金额 / 订单总数', relevant_columns=['fact_order.order_amount', 'fact_order.order_id'], alias=['平均订单金额', '客单价'])]
2026-08-03 14:06:24.492 | INFO     | app.agent.nodes.filter_table:filter_table:34 - 将table_info转换为yaml样式后的数据：[TableInfoState(name='fact_order', role='fact', description='订单事实表，记录订单数量和金额等核心指标。', columns=[ColumnInfoState(name='order_amount', type='float', role='measure', examples=[8999.0, 6999.0, 125.0, 899.0, 60.0, 1399.0, 40.0, 299.0, 200.0, 9499.0], description='订单金额。', alias=['销售额', '订单金额', '收入']), ColumnInfoState(name='order_quantity', type='int', role='measure', examples=[1, 1, 5, 1, 12, 1, 8, 2, 8, 1], description='订单中商品的购买数量。', alias=['销量', '购买数量', '件数']), ColumnInfoState(name='order_id', type='varchar(30)', role='primary_key', examples=['ORD20250101001', 'ORD20250101002', 'ORD20250102001', 'ORD20250102002', 'ORD20250103001', 'ORD20250103002', 'ORD20250104001', 'ORD20250105001', 'ORD20250105002', 'ORD20250106001'], description='订单唯一标识。', alias=['订单ID']), ColumnInfoState(name='customer_id', type='varchar(20)', role='foreign_key', examples='["C001", "C005", "C003", "C008", "C012", "C015", "C002", "C007", "C010", "C010"]', description='关联客户维度的外键。', alias='["客户ID", "用户ID"]'), ColumnInfoState(name='date_id', type='int', role='foreign_key', examples='[20250101, 20250101, 20250102, 20250102, 20250103, 20250103, 20250104, 20250105, 20250105, 20250106]', description='关联时间维度的外键。', alias='["日期", "下单日期"]'), ColumnInfoState(name='product_id', type='varchar(20)', role='foreign_key', examples='["P001", "P003", "P010", "P006", "P011", "P014", "P012", "P008", "P010", "P002"]', description='关联商品维度的外键。', alias='["商品ID", "产品ID"]'), ColumnInfoState(name='region_id', type='varchar(20)', role='foreign_key', examples='["R001", "R005", "R002", "R004", "R003", "R005", "R001", "R006", "R002", "R002"]', description='关联地区维度的外键。', alias='["地区ID", "区域ID"]')]), TableInfoState(name='dim_region', role='dim', description='地区维度表，用于描述订单发生的地理区域信息。', columns=[ColumnInfoState(name='region_name', type='varchar(50)', role='dimension', examples=['华南', '华东', '西南', '华北', '华东', '华中'], description='订单所属的大区名称，如华东、华南等。', alias=['地区', '区域', '大区']), ColumnInfoState(name='region_id', type='varchar(20)', role='primary_key', examples='["R001", "R002", "R003", "R004", "R005", "R006"]', description='地区唯一标识。', alias='["地区ID", "区域ID"]')])]
2026-08-03 14:06:34.384 | INFO     | app.agent.nodes.filter_table:filter_table:57 - 大模型过滤后的数据：{'fact_order': ['order_amount', 'region_id'], 'dim_region': ['region_name', 'region_id']}
2026-08-03 14:06:34.384 | INFO     | app.agent.nodes.filter_table:filter_table:76 - 处理后的table_info:dict_values([[TableInfoState(name='fact_order', role='fact', description='订单事实表，记录订单数量和金额等核心指标。', columns=[ColumnInfoState(name='order_amount', type='float', role='measure', examples=[8999.0, 6999.0, 125.0, 899.0, 60.0, 1399.0, 40.0, 299.0, 200.0, 9499.0], description='订单金额。', alias=['销售额', '订单金额', '收入']), ColumnInfoState(name='order_quantity', type='int', role='measure', examples=[1, 1, 5, 1, 12, 1, 8, 2, 8, 1], description='订单中商品的购买数量。', alias=['销量', '购买数量', '件数']), ColumnInfoState(name='order_id', type='varchar(30)', role='primary_key', examples=['ORD20250101001', 'ORD20250101002', 'ORD20250102001', 'ORD20250102002', 'ORD20250103001', 'ORD20250103002', 'ORD20250104001', 'ORD20250105001', 'ORD20250105002', 'ORD20250106001'], description='订单唯一标识。', alias=['订单ID']), ColumnInfoState(name='customer_id', type='varchar(20)', role='foreign_key', examples='["C001", "C005", "C003", "C008", "C012", "C015", "C002", "C007", "C010", "C010"]', description='关联客户维度的外键。', alias='["客户ID", "用户ID"]'), ColumnInfoState(name='date_id', type='int', role='foreign_key', examples='[20250101, 20250101, 20250102, 20250102, 20250103, 20250103, 20250104, 20250105, 20250105, 20250106]', description='关联时间维度的外键。', alias='["日期", "下单日期"]'), ColumnInfoState(name='product_id', type='varchar(20)', role='foreign_key', examples='["P001", "P003", "P010", "P006", "P011", "P014", "P012", "P008", "P010", "P002"]', description='关联商品维度的外键。', alias='["商品ID", "产品ID"]'), ColumnInfoState(name='region_id', type='varchar(20)', role='foreign_key', examples='["R001", "R005", "R002", "R004", "R003", "R005", "R001", "R006", "R002", "R002"]', description='关联地区维度的外键。', alias='["地区ID", "区域ID"]')])], [TableInfoState(name='dim_region', role='dim', description='地区维度表，用于描述订单发生的地理区域信息。', columns=[ColumnInfoState(name='region_name', type='varchar(50)', role='dimension', examples=['华南', '华东', '西南', '华北', '华东', '华中'], description='订单所属的大区名称，如华东、华南等。', alias=['地区', '区域', '大区']), ColumnInfoState(name='region_id', type='varchar(20)', role='primary_key', examples='["R001", "R002", "R003", "R004", "R005", "R006"]', description='地区唯一标识。', alias='["地区ID", "区域ID"]')])]])
2026-08-03 14:09:12.302 | INFO     | app.agent.nodes.extact_keywords:extract_keywords:45 - 抽取的关键字列表：['统计华北地区的销售总额', '统计', '销售总额', '华北地区']
2026-08-03 14:09:23.457 | INFO     | app.agent.nodes.recall_metric:recall_metric:41 - 合并后的关键词：{'成交额', '销售总额', '交易总额', '统计', '华北地区', '销售金额', '统计华北地区的销售总额', '销售额', 'GMV'}
2026-08-03 14:09:24.768 | INFO     | app.agent.nodes.recall_metric:recall_metric:61 - 指标信息检索结果为:[MetricInfo(id='GMV', name='GMV', description='全称Gross Merchandise Value，表示所有订单的成交金额总和。', relevant_columns=['fact_order.order_amount'], alias=['成交总额', '订单总额']), MetricInfo(id='AOV', name='AOV', description='全称Average Order Value，客单价，平均每笔订单成交金额 = 总订单金额 / 订单总数', relevant_columns=['fact_order.order_amount', 'fact_order.order_id'], alias=['平均订单金额', '客单价'])]
2026-08-03 14:09:37.714 | INFO     | app.agent.nodes.recall_column:recall_column:56 - 合并后的关键字：{'销售总额', '统计', '华北地区', '销售区域', '统计华北地区的销售总额', '销售额'}
2026-08-03 14:09:38.567 | INFO     | app.agent.nodes.recall_column:recall_column:70 - 检索的字段信息：dict_values([ColumnInfo(id='fact_order.order_amount', name='order_amount', type='float', role='measure', examples=[8999.0, 6999.0, 125.0, 899.0, 60.0, 1399.0, 40.0, 299.0, 200.0, 9499.0], description='订单金额。', alias=['销售额', '订单金额', '收入'], table_id='fact_order'), ColumnInfo(id='fact_order.order_quantity', name='order_quantity', type='int', role='measure', examples=[1, 1, 5, 1, 12, 1, 8, 2, 8, 1], description='订单中商品的购买数量。', alias=['销量', '购买数量', '件数'], table_id='fact_order'), ColumnInfo(id='dim_region.region_name', name='region_name', type='varchar(50)', role='dimension', examples=['华南', '华东', '西南', '华北', '华东', '华中'], description='订单所属的大区名称，如华东、华南等。', alias=['地区', '区域', '大区'], table_id='dim_region')])
2026-08-03 14:09:42.840 | INFO     | app.agent.nodes.recall_column_values:recall_column_values:41 - 大模型生成的关键字：['华北地区', '华北']
2026-08-03 14:09:42.841 | INFO     | app.agent.nodes.recall_column_values:recall_column_values:48 - 合并后的关键字：{'销售总额', '统计', '华北地区', '华北', '统计华北地区的销售总额'}
2026-08-03 14:09:42.899 | INFO     | app.agent.nodes.recall_column_values:recall_column_values:64 - 检索结果：dict_values([ValueInfo(id='dim_region.region_name.华北', value='华北', column_id='dim_region.region_name')])
2026-08-03 14:09:42.931 | INFO     | app.agent.nodes.merge_retrieved_info:merge_retrieved_info:51 - metric_relevant_column_to_column_info_mapping的值为：{'fact_order.order_amount': ColumnInfo(id='fact_order.order_amount', name='order_amount', type='float', role='measure', examples=[8999.0, 6999.0, 125.0, 899.0, 60.0, 1399.0, 40.0, 299.0, 200.0, 9499.0], description='订单金额。', alias=['销售额', '订单金额', '收入'], table_id='fact_order'), 'fact_order.order_quantity': ColumnInfo(id='fact_order.order_quantity', name='order_quantity', type='int', role='measure', examples=[1, 1, 5, 1, 12, 1, 8, 2, 8, 1], description='订单中商品的购买数量。', alias=['销量', '购买数量', '件数'], table_id='fact_order'), 'dim_region.region_name': ColumnInfo(id='dim_region.region_name', name='region_name', type='varchar(50)', role='dimension', examples=['华南', '华东', '西南', '华北', '华东', '华中'], description='订单所属的大区名称，如华东、华南等。', alias=['地区', '区域', '大区'], table_id='dim_region'), 'fact_order.order_id': ColumnInfo(id='fact_order.order_id', name='order_id', type='varchar(30)', role='primary_key', examples=['ORD20250101001', 'ORD20250101002', 'ORD20250102001', 'ORD20250102002', 'ORD20250103001', 'ORD20250103002', 'ORD20250104001', 'ORD20250105001', 'ORD20250105002', 'ORD20250106001'], description='订单唯一标识。', alias=['订单ID'], table_id='fact_order')}
2026-08-03 14:09:42.941 | INFO     | app.agent.nodes.merge_retrieved_info:merge_retrieved_info:163 - 表信息：[TableInfoState(name='fact_order', role='fact', description='订单事实表，记录订单数量和金额等核心指标。', columns=[ColumnInfoState(name='order_amount', type='float', role='measure', examples=[8999.0, 6999.0, 125.0, 899.0, 60.0, 1399.0, 40.0, 299.0, 200.0, 9499.0], description='订单金额。', alias=['销售额', '订单金额', '收入']), ColumnInfoState(name='order_quantity', type='int', role='measure', examples=[1, 1, 5, 1, 12, 1, 8, 2, 8, 1], description='订单中商品的购买数量。', alias=['销量', '购买数量', '件数']), ColumnInfoState(name='order_id', type='varchar(30)', role='primary_key', examples=['ORD20250101001', 'ORD20250101002', 'ORD20250102001', 'ORD20250102002', 'ORD20250103001', 'ORD20250103002', 'ORD20250104001', 'ORD20250105001', 'ORD20250105002', 'ORD20250106001'], description='订单唯一标识。', alias=['订单ID']), ColumnInfoState(name='customer_id', type='varchar(20)', role='foreign_key', examples='["C001", "C005", "C003", "C008", "C012", "C015", "C002", "C007", "C010", "C010"]', description='关联客户维度的外键。', alias='["客户ID", "用户ID"]'), ColumnInfoState(name='date_id', type='int', role='foreign_key', examples='[20250101, 20250101, 20250102, 20250102, 20250103, 20250103, 20250104, 20250105, 20250105, 20250106]', description='关联时间维度的外键。', alias='["日期", "下单日期"]'), ColumnInfoState(name='product_id', type='varchar(20)', role='foreign_key', examples='["P001", "P003", "P010", "P006", "P011", "P014", "P012", "P008", "P010", "P002"]', description='关联商品维度的外键。', alias='["商品ID", "产品ID"]'), ColumnInfoState(name='region_id', type='varchar(20)', role='foreign_key', examples='["R001", "R005", "R002", "R004", "R003", "R005", "R001", "R006", "R002", "R002"]', description='关联地区维度的外键。', alias='["地区ID", "区域ID"]')]), TableInfoState(name='dim_region', role='dim', description='地区维度表，用于描述订单发生的地理区域信息。', columns=[ColumnInfoState(name='region_name', type='varchar(50)', role='dimension', examples=['华南', '华东', '西南', '华北', '华东', '华中'], description='订单所属的大区名称，如华东、华南等。', alias=['地区', '区域', '大区']), ColumnInfoState(name='region_id', type='varchar(20)', role='primary_key', examples='["R001", "R002", "R003", "R004", "R005", "R006"]', description='地区唯一标识。', alias='["地区ID", "区域ID"]')])]
